Data;Documento;Descrição;Tipo;Categoria;Valor;Cliente/Fornecedor;Centro de Custo
2023-01-01;NF-12074;Serviço prestado;Receita;Rendimento Investimento;6475.42;Fornecedor Global;Administrativo
2023-01-04;NF-15381;Compra de ativo;Investimento;Sistema ERP;-28802.65;Fornecedor Global;Vendas
2023-01-09;NF-40474;Pagamento de conta;Despesa;Aluguel;-7117.98;Cliente Gama;Financeiro
2023-01-09;NF-97408;Compra de ativo;Investimento;Expansão Filial;-39855.08;Banco Nacional;TI
2023-01-09;NF-87692;Frete logístico;Despesa;Aluguel;-7037.14;Prestador Zeta;RH
2023-01-10;NF-56245;Retenção de imposto;Imposto;ICMS;-2356.88;Serviços Omega;Administrativo
2023-01-10;NF-85573;Frete logístico;Despesa;Manutenção;-6490.29;Cliente Beta;RH
2023-01-12;NF-41332;Pagamento de tributo;Imposto;INSS;-2545.65;Cliente Alfa;RH
2023-01-12;NF-25470;Pagamento de benefícios;Folha;Encargos;-1633.06;Cliente Beta;Financeiro
2023-01-14;NF-98123;Serviço prestado;Receita;Venda Serviço;1724.31;Cliente Beta;Operações
2023-01-14;NF-56264;Venda realizada;Receita;Rendimento Investimento;1334.04;Cliente Gama;TI
2023-01-14;NF-10973;Implementação sistema;Investimento;Expansão Filial;-27856.12;Cliente Gama;TI
2023-01-14;NF-10975;Retenção de imposto;Imposto;ISS;-1773.22;Fornecedor XP;TI
2023-01-16;NF-84212;Pagamento de tributo;Imposto;ICMS;-2922.68;Fornecedor Global;Financeiro
2023-01-17;NF-80109;Pagamento de tributo;Imposto;INSS;-3756.58;Cliente Gama;Financeiro
2023-01-17;NF-10144;Pagamento de tributo;Imposto;IRPJ;-1301.44;Fornecedor Global;Financeiro
2023-01-18;NF-22986;Campanha Google Ads;Despesa;Manutenção;-7916.25;Fornecedor XP;Vendas
2023-01-22;NF-95016;Venda realizada;Receita;Venda Produto;542.74;Fornecedor YZ;Operações
2023-01-23;NF-83273;Retenção de imposto;Imposto;ISS;-5979.57;Fornecedor Global;Vendas
2023-01-23;NF-79267;Rendimento bancário;Receita;Venda Produto;12263.11;Prestador Zeta;Financeiro
2023-01-24;NF-89768;Venda realizada;Receita;Venda Produto;5260.07;Cliente Gama;Vendas
2023-01-24;NF-95959;Venda realizada;Receita;Venda Serviço;10358.43;Prestador Zeta;Vendas
2023-01-25;NF-39409;Retenção de imposto;Imposto;INSS;-4892.89;Prestador Zeta;Vendas
2023-01-26;NF-57527;Rendimento bancário;Receita;Venda Produto;11869.99;Cliente Gama;Vendas
2023-01-27;NF-69728;Serviço prestado;Receita;Venda Produto;9459.67;Cliente Gama;Operações
2023-01-28;NF-16178;Pagamento de conta;Despesa;Manutenção;-8388.31;Banco Nacional;Administrativo
2023-01-28;NF-82324;Implementação sistema;Investimento;Sistema ERP;-14734.86;Banco Nacional;Vendas
2023-01-28;NF-99600;Pagamento de tributo;Imposto;INSS;-4912.73;Cliente Alfa;Operações
2023-01-28;NF-44435;Venda realizada;Receita;Rendimento Investimento;9332.36;Serviços Omega;RH
2023-01-28;NF-22534;Retenção de imposto;Imposto;IRPJ;-2385.55;Serviços Omega;RH
2023-01-28;NF-93676;Pagamento de tributo;Imposto;ISS;-5776.56;Fornecedor YZ;RH
2023-01-28;NF-77464;Folha salarial;Folha;Salário;-2034.89;Fornecedor YZ;RH
2023-01-30;NF-59476;Implementação sistema;Investimento;Sistema ERP;-7388.31;Fornecedor XP;Administrativo
2023-01-30;NF-96955;Pagamento de tributo;Imposto;ISS;-3781.42;Cliente Beta;TI
2023-02-01;NF-47755;Retenção de imposto;Imposto;INSS;-1751.68;Cliente Beta;RH
2023-02-01;NF-31588;Pagamento de benefícios;Folha;Salário;-5139.31;Fornecedor Global;RH
2023-02-02;NF-24771;Campanha Google Ads;Despesa;Aluguel;-9707.22;Fornecedor Global;Operações
2023-02-02;NF-63511;Frete logístico;Despesa;Marketing;-4801.11;Cliente Alfa;Administrativo
2023-02-03;NF-82524;Venda realizada;Receita;Rendimento Investimento;1567.59;Fornecedor YZ;Vendas
2023-02-03;NF-41435;Implementação sistema;Investimento;Expansão Filial;-47407.93;Cliente Gama;Vendas
2023-02-08;NF-88854;Implementação sistema;Investimento;Sistema ERP;-12726.42;Cliente Gama;Operações
2023-02-09;NF-78995;Folha salarial;Folha;Encargos;-4286.79;Fornecedor YZ;RH
2023-02-10;NF-34243;Serviço prestado;Receita;Venda Serviço;9503.48;Fornecedor YZ;RH
2023-02-11;NF-31750;Compra de ativo;Investimento;Expansão Filial;-20148.27;Fornecedor YZ;TI
2023-02-13;NF-88885;Serviço prestado;Receita;Rendimento Investimento;14399.63;Fornecedor YZ;RH
2023-02-13;NF-32068;Folha salarial;Folha;Benefícios;-5855.23;Banco Nacional;Vendas
2023-02-13;NF-91556;Campanha Google Ads;Despesa;Energia;-8168.78;Prestador Zeta;TI
2023-02-13;NF-10431;Compra de ativo;Investimento;Compra Equipamento;-33659.77;Cliente Alfa;RH
2023-02-13;NF-94096;Rendimento bancário;Receita;Venda Serviço;2103.44;Cliente Alfa;Vendas
2023-02-14;NF-55276;Serviço prestado;Receita;Venda Produto;10900.68;Cliente Alfa;Vendas
2023-02-15;NF-90734;Rendimento bancário;Receita;Venda Serviço;3978.66;Fornecedor Global;Financeiro
2023-02-16;NF-58066;Venda realizada;Receita;Venda Serviço;13162.27;Fornecedor Global;TI
2023-02-16;NF-84989;Folha salarial;Folha;Encargos;-7778.1;Serviços Omega;RH
2023-02-17;NF-94760;Pagamento de benefícios;Folha;Salário;-3667.84;Fornecedor XP;Administrativo
2023-02-18;NF-72594;Implementação sistema;Investimento;Compra Equipamento;-18160.02;Cliente Alfa;Administrativo
2023-02-20;NF-32881;Pagamento de conta;Despesa;Logística;-5358.98;Banco Nacional;TI
2023-02-20;NF-33278;Pagamento de conta;Despesa;Energia;-5901.49;Cliente Alfa;Vendas
2023-02-21;NF-53853;Pagamento de benefícios;Folha;Salário;-4411.62;Fornecedor YZ;Administrativo
2023-02-22;NF-13649;Serviço prestado;Receita;Rendimento Investimento;11904.71;Cliente Gama;Administrativo
2023-02-22;NF-78967;Folha salarial;Folha;Salário;-6310.47;Cliente Alfa;RH
2023-02-23;NF-38572;Pagamento de benefícios;Folha;Salário;-3880.15;Serviços Omega;Vendas
2023-02-23;NF-43469;Rendimento bancário;Receita;Rendimento Investimento;14662.96;Serviços Omega;Vendas
2023-02-25;NF-46586;Retenção de imposto;Imposto;ICMS;-3873.0;Cliente Beta;Operações
2023-02-26;NF-69899;Frete logístico;Despesa;Manutenção;-8034.43;Cliente Alfa;TI
2023-02-26;NF-46127;Compra de ativo;Investimento;Expansão Filial;-43895.11;Fornecedor YZ;Financeiro
2023-02-26;NF-23131;Implementação sistema;Investimento;Compra Equipamento;-21040.34;Banco Nacional;Financeiro
2023-02-27;NF-23273;Pagamento de tributo;Imposto;IRPJ;-4718.71;Banco Nacional;TI
2023-02-28;NF-91460;Implementação sistema;Investimento;Sistema ERP;-15297.42;Prestador Zeta;TI
2023-03-01;NF-35991;Retenção de imposto;Imposto;ICMS;-4771.37;Prestador Zeta;Administrativo
2023-03-02;NF-75041;Obra física;Investimento;Expansão Filial;-38339.79;Fornecedor XP;RH
2023-03-03;NF-15293;Campanha Google Ads;Despesa;Energia;-6526.32;Fornecedor XP;TI
2023-03-04;NF-59982;Frete logístico;Despesa;Energia;-6378.18;Fornecedor Global;Administrativo
2023-03-08;NF-56931;Pagamento de benefícios;Folha;Benefícios;-3941.89;Prestador Zeta;Financeiro
2023-03-09;NF-14007;Serviço prestado;Receita;Rendimento Investimento;5526.64;Cliente Gama;RH
2023-03-09;NF-24653;Pagamento de benefícios;Folha;Salário;-3775.87;Cliente Beta;Financeiro
2023-03-09;NF-36588;Serviço prestado;Receita;Venda Serviço;10347.86;Fornecedor Global;TI
2023-03-10;NF-43511;Folha salarial;Folha;Salário;-3715.16;Fornecedor Global;Financeiro
2023-03-10;NF-10771;Obra física;Investimento;Sistema ERP;-26674.72;Cliente Alfa;TI
2023-03-12;NF-45901;Retenção de imposto;Imposto;ISS;-792.31;Fornecedor YZ;RH
2023-03-12;NF-18475;Retenção de imposto;Imposto;ISS;-3781.76;Fornecedor Global;Financeiro
2023-03-12;NF-84347;Folha salarial;Folha;Salário;-2165.78;Cliente Alfa;RH
2023-03-13;NF-31141;Frete logístico;Despesa;Marketing;-7564.83;Cliente Alfa;Financeiro
2023-03-14;NF-16668;Retenção de imposto;Imposto;ICMS;-4534.88;Cliente Gama;TI
2023-03-18;NF-66152;Campanha Google Ads;Despesa;Marketing;-3882.0;Fornecedor XP;Operações
2023-03-18;NF-93705;Venda realizada;Receita;Venda Produto;5605.83;Fornecedor XP;Administrativo
2023-03-19;NF-49730;Venda realizada;Receita;Venda Serviço;13707.21;Banco Nacional;Operações
2023-03-19;NF-94153;Serviço prestado;Receita;Venda Produto;1502.03;Fornecedor XP;TI
2023-03-20;NF-76510;Venda realizada;Receita;Venda Serviço;11497.48;Fornecedor XP;Operações
2023-03-22;NF-10816;Serviço prestado;Receita;Rendimento Investimento;7675.23;Fornecedor XP;Administrativo
2023-03-24;NF-59346;Retenção de imposto;Imposto;ICMS;-3736.48;Cliente Alfa;RH
2023-03-25;NF-25557;Compra de ativo;Investimento;Expansão Filial;-5828.13;Cliente Alfa;TI
2023-03-25;NF-40401;Pagamento de tributo;Imposto;ICMS;-2323.14;Serviços Omega;Administrativo
2023-03-27;NF-28026;Obra física;Investimento;Compra Equipamento;-37938.12;Fornecedor YZ;Vendas
2023-03-27;NF-27829;Serviço prestado;Receita;Venda Serviço;13100.27;Fornecedor Global;Operações
2023-03-29;NF-86228;Pagamento de tributo;Imposto;IRPJ;-1522.69;Banco Nacional;Vendas
2023-03-29;NF-38443;Retenção de imposto;Imposto;INSS;-2565.52;Fornecedor XP;Operações
2023-03-30;NF-98077;Pagamento de tributo;Imposto;ICMS;-2855.37;Cliente Beta;RH
2023-03-31;NF-70930;Venda realizada;Receita;Rendimento Investimento;13555.75;Banco Nacional;Vendas
2023-04-03;NF-91610;Rendimento bancário;Receita;Rendimento Investimento;13256.0;Fornecedor Global;Operações
2023-04-04;NF-16394;Venda realizada;Receita;Rendimento Investimento;5807.69;Cliente Alfa;TI
2023-04-06;NF-19938;Pagamento de benefícios;Folha;Benefícios;-7137.55;Cliente Beta;TI
2023-04-07;NF-68965;Rendimento bancário;Receita;Venda Produto;2995.15;Cliente Gama;Financeiro
2023-04-07;NF-48802;Serviço prestado;Receita;Venda Produto;12910.42;Cliente Alfa;Operações
2023-04-07;NF-69727;Obra física;Investimento;Sistema ERP;-38972.9;Cliente Gama;Administrativo
2023-04-08;NF-19038;Frete logístico;Despesa;Manutenção;-9149.38;Cliente Alfa;Administrativo
2023-04-08;NF-74863;Pagamento de conta;Despesa;Energia;-4923.28;Fornecedor YZ;RH
2023-04-08;NF-11665;Retenção de imposto;Imposto;ISS;-4568.13;Serviços Omega;Administrativo
2023-04-08;NF-79337;Frete logístico;Despesa;Energia;-4507.84;Cliente Beta;TI
2023-04-11;NF-18191;Serviço prestado;Receita;Rendimento Investimento;6748.22;Cliente Gama;Administrativo
2023-04-12;NF-98212;Compra de ativo;Investimento;Compra Equipamento;-11668.06;Fornecedor Global;Vendas
2023-04-12;NF-93245;Folha salarial;Folha;Salário;-4324.71;Prestador Zeta;Vendas
2023-04-13;NF-20392;Pagamento de conta;Despesa;Marketing;-9577.78;Fornecedor YZ;RH
2023-04-14;NF-17138;Pagamento de conta;Despesa;Aluguel;-5197.38;Prestador Zeta;TI
2023-04-15;NF-61411;Retenção de imposto;Imposto;IRPJ;-1867.96;Cliente Gama;Administrativo
2023-04-18;NF-12395;Retenção de imposto;Imposto;IRPJ;-5723.05;Fornecedor XP;TI
2023-04-20;NF-47501;Implementação sistema;Investimento;Compra Equipamento;-7260.47;Fornecedor XP;Financeiro
2023-04-21;NF-45666;Implementação sistema;Investimento;Compra Equipamento;-48842.27;Prestador Zeta;Operações
2023-04-21;NF-71217;Serviço prestado;Receita;Venda Serviço;7021.51;Cliente Alfa;Vendas
2023-04-21;NF-63653;Folha salarial;Folha;Benefícios;-1598.45;Fornecedor YZ;Operações
2023-04-22;NF-23504;Serviço prestado;Receita;Venda Produto;9883.83;Cliente Alfa;Operações
2023-04-22;NF-44471;Folha salarial;Folha;Benefícios;-7338.2;Cliente Alfa;RH
2023-04-26;NF-44055;Rendimento bancário;Receita;Rendimento Investimento;12884.09;Fornecedor Global;RH
2023-04-27;NF-76759;Venda realizada;Receita;Venda Serviço;10695.55;Prestador Zeta;Operações
2023-04-28;NF-89897;Folha salarial;Folha;Encargos;-5960.53;Fornecedor YZ;RH
2023-04-29;NF-54230;Folha salarial;Folha;Benefícios;-3562.09;Cliente Gama;RH
2023-04-29;NF-78783;Retenção de imposto;Imposto;ISS;-1149.18;Fornecedor Global;RH
2023-05-01;NF-88913;Compra de ativo;Investimento;Sistema ERP;-6776.84;Fornecedor XP;Operações
2023-05-03;NF-42733;Folha salarial;Folha;Salário;-3360.05;Fornecedor YZ;TI
2023-05-04;NF-37645;Venda realizada;Receita;Venda Produto;8257.84;Cliente Alfa;Vendas
2023-05-05;NF-19299;Pagamento de benefícios;Folha;Encargos;-4451.23;Fornecedor YZ;Administrativo
2023-05-06;NF-33482;Folha salarial;Folha;Salário;-7972.24;Fornecedor Global;TI
2023-05-06;NF-40865;Obra física;Investimento;Compra Equipamento;-28870.79;Cliente Alfa;TI
2023-05-06;NF-36613;Pagamento de conta;Despesa;Energia;-6682.56;Fornecedor Global;Financeiro
2023-05-07;NF-29313;Frete logístico;Despesa;Marketing;-4891.78;Banco Nacional;Vendas
2023-05-08;NF-45958;Pagamento de benefícios;Folha;Encargos;-7937.41;Prestador Zeta;Administrativo
2023-05-08;NF-72750;Compra de ativo;Investimento;Compra Equipamento;-8762.02;Serviços Omega;Vendas
2023-05-09;NF-26451;Folha salarial;Folha;Salário;-3762.82;Cliente Gama;Operações
2023-05-11;NF-10847;Retenção de imposto;Imposto;ISS;-3921.04;Cliente Alfa;Financeiro
2023-05-11;NF-52977;Frete logístico;Despesa;Marketing;-6415.91;Fornecedor XP;Financeiro
2023-05-14;NF-84764;Obra física;Investimento;Compra Equipamento;-20496.52;Fornecedor XP;Financeiro
2023-05-15;NF-65895;Implementação sistema;Investimento;Sistema ERP;-26727.48;Cliente Beta;Operações
2023-05-15;NF-86141;Folha salarial;Folha;Benefícios;-7060.08;Serviços Omega;Financeiro
2023-05-16;NF-55194;Pagamento de conta;Despesa;Marketing;-9311.15;Serviços Omega;Financeiro
2023-05-16;NF-22050;Folha salarial;Folha;Encargos;-3686.94;Serviços Omega;Operações
2023-05-16;NF-49496;Folha salarial;Folha;Benefícios;-5703.86;Serviços Omega;Financeiro
2023-05-17;NF-78867;Compra de ativo;Investimento;Expansão Filial;-8900.8;Prestador Zeta;Operações
2023-05-18;NF-32921;Folha salarial;Folha;Salário;-1709.28;Fornecedor YZ;TI
2023-05-19;NF-73173;Retenção de imposto;Imposto;ISS;-4735.58;Cliente Alfa;Financeiro
2023-05-20;NF-71598;Rendimento bancário;Receita;Venda Serviço;3011.41;Banco Nacional;Operações
2023-05-20;NF-56744;Campanha Google Ads;Despesa;Aluguel;-2092.61;Banco Nacional;RH
2023-05-21;NF-47248;Implementação sistema;Investimento;Expansão Filial;-47648.94;Prestador Zeta;Vendas
2023-05-21;NF-49713;Implementação sistema;Investimento;Expansão Filial;-30600.7;Fornecedor XP;Financeiro
2023-05-25;NF-65028;Retenção de imposto;Imposto;ISS;-3794.99;Banco Nacional;RH
2023-05-26;NF-49804;Serviço prestado;Receita;Venda Produto;11189.66;Cliente Alfa;Administrativo
2023-05-28;NF-67642;Serviço prestado;Receita;Venda Produto;5552.29;Cliente Gama;Financeiro
2023-05-31;NF-16247;Pagamento de benefícios;Folha;Encargos;-5243.91;Cliente Gama;Vendas
2023-05-31;NF-46659;Folha salarial;Folha;Encargos;-4393.36;Fornecedor YZ;Vendas
2023-06-02;NF-57749;Retenção de imposto;Imposto;INSS;-5982.34;Serviços Omega;TI
2023-06-03;NF-89454;Venda realizada;Receita;Venda Produto;2311.19;Serviços Omega;RH
2023-06-04;NF-47721;Pagamento de benefícios;Folha;Benefícios;-6293.29;Serviços Omega;Financeiro
2023-06-05;NF-56677;Compra de ativo;Investimento;Sistema ERP;-23412.75;Cliente Alfa;RH
2023-06-07;NF-41167;Venda realizada;Receita;Venda Serviço;10369.71;Banco Nacional;Vendas
2023-06-07;NF-73364;Pagamento de tributo;Imposto;ICMS;-595.86;Cliente Gama;Operações
2023-06-09;NF-84756;Rendimento bancário;Receita;Venda Serviço;8394.05;Banco Nacional;Administrativo
2023-06-10;NF-37057;Obra física;Investimento;Compra Equipamento;-20978.37;Banco Nacional;TI
2023-06-11;NF-75647;Compra de ativo;Investimento;Sistema ERP;-48959.04;Banco Nacional;Financeiro
2023-06-11;NF-22478;Folha salarial;Folha;Benefícios;-1622.27;Serviços Omega;RH
2023-06-12;NF-78398;Compra de ativo;Investimento;Expansão Filial;-15266.61;Fornecedor Global;RH
2023-06-13;NF-72448;Serviço prestado;Receita;Venda Produto;3597.48;Cliente Gama;Operações
2023-06-14;NF-85135;Folha salarial;Folha;Salário;-6673.61;Cliente Gama;Vendas
2023-06-16;NF-45825;Pagamento de conta;Despesa;Aluguel;-5161.34;Cliente Alfa;Financeiro
2023-06-18;NF-51943;Rendimento bancário;Receita;Venda Serviço;11352.03;Fornecedor YZ;Administrativo
2023-06-20;NF-19182;Pagamento de benefícios;Folha;Encargos;-6168.22;Fornecedor XP;Vendas
2023-06-22;NF-63201;Campanha Google Ads;Despesa;Aluguel;-8388.12;Cliente Beta;Vendas
2023-06-22;NF-53532;Folha salarial;Folha;Encargos;-5718.15;Prestador Zeta;RH
2023-06-23;NF-17627;Folha salarial;Folha;Encargos;-4085.66;Prestador Zeta;Vendas
2023-06-23;NF-50873;Rendimento bancário;Receita;Rendimento Investimento;10839.74;Fornecedor YZ;Administrativo
2023-06-24;NF-96366;Pagamento de conta;Despesa;Aluguel;-4100.78;Fornecedor XP;TI
2023-06-26;NF-78558;Retenção de imposto;Imposto;INSS;-3480.62;Fornecedor YZ;RH
2023-06-28;NF-21166;Pagamento de benefícios;Folha;Benefícios;-2599.53;Prestador Zeta;Financeiro
2023-06-29;NF-66276;Implementação sistema;Investimento;Compra Equipamento;-13623.47;Banco Nacional;TI
2023-07-08;NF-72949;Rendimento bancário;Receita;Rendimento Investimento;2880.58;Fornecedor YZ;TI
2023-07-09;NF-22337;Venda realizada;Receita;Venda Produto;10981.57;Cliente Gama;RH
2023-07-09;NF-93367;Pagamento de tributo;Imposto;IRPJ;-1719.06;Fornecedor YZ;Vendas
2023-07-10;NF-90230;Retenção de imposto;Imposto;ICMS;-4078.09;Fornecedor YZ;Financeiro
2023-07-12;NF-14727;Folha salarial;Folha;Salário;-5418.89;Cliente Gama;Administrativo
2023-07-14;NF-99369;Serviço prestado;Receita;Rendimento Investimento;11324.13;Fornecedor YZ;Administrativo
2023-07-14;NF-99402;Retenção de imposto;Imposto;ISS;-1815.2;Cliente Alfa;TI
2023-07-15;NF-56085;Frete logístico;Despesa;Energia;-6825.87;Cliente Gama;Administrativo
2023-07-15;NF-18205;Pagamento de conta;Despesa;Energia;-8915.9;Cliente Gama;Vendas
2023-07-16;NF-48346;Implementação sistema;Investimento;Compra Equipamento;-9258.16;Fornecedor YZ;Administrativo
2023-07-16;NF-20041;Pagamento de benefícios;Folha;Salário;-7965.07;Fornecedor XP;Financeiro
2023-07-16;NF-32038;Pagamento de benefícios;Folha;Salário;-4468.53;Serviços Omega;TI
2023-07-17;NF-43504;Folha salarial;Folha;Encargos;-4370.86;Fornecedor Global;TI
2023-07-17;NF-32800;Compra de ativo;Investimento;Sistema ERP;-20279.0;Cliente Beta;Financeiro
2023-07-17;NF-76535;Obra física;Investimento;Compra Equipamento;-15890.18;Serviços Omega;TI
2023-07-17;NF-19688;Pagamento de tributo;Imposto;ISS;-5134.52;Fornecedor YZ;TI
2023-07-17;NF-78855;Rendimento bancário;Receita;Venda Serviço;6421.02;Cliente Gama;TI
2023-07-17;NF-11136;Obra física;Investimento;Compra Equipamento;-5436.88;Serviços Omega;TI
2023-07-18;NF-95276;Campanha Google Ads;Despesa;Marketing;-5323.13;Prestador Zeta;Operações
2023-07-18;NF-25724;Campanha Google Ads;Despesa;Energia;-2460.5;Fornecedor YZ;Financeiro
2023-07-19;NF-98007;Retenção de imposto;Imposto;ICMS;-2449.81;Cliente Alfa;Financeiro
2023-07-20;NF-30698;Frete logístico;Despesa;Logística;-3979.81;Serviços Omega;Vendas
2023-07-20;NF-41591;Pagamento de tributo;Imposto;ICMS;-3646.26;Cliente Gama;Vendas
2023-07-20;NF-68484;Rendimento bancário;Receita;Venda Serviço;3180.67;Prestador Zeta;Vendas
2023-07-20;NF-60962;Pagamento de tributo;Imposto;INSS;-4170.93;Cliente Alfa;RH
2023-07-22;NF-93564;Rendimento bancário;Receita;Venda Serviço;8235.02;Fornecedor Global;RH
2023-07-23;NF-19020;Pagamento de benefícios;Folha;Encargos;-1675.87;Fornecedor Global;RH
2023-07-25;NF-87935;Retenção de imposto;Imposto;ISS;-508.61;Fornecedor Global;Vendas
2023-07-25;NF-90436;Pagamento de benefícios;Folha;Salário;-2832.07;Prestador Zeta;Operações
2023-07-26;NF-97593;Venda realizada;Receita;Rendimento Investimento;3069.4;Fornecedor XP;Vendas
2023-07-27;NF-93612;Pagamento de conta;Despesa;Marketing;-3482.4;Serviços Omega;Vendas
2023-07-28;NF-49989;Venda realizada;Receita;Venda Serviço;11028.9;Fornecedor XP;Financeiro
2023-07-29;NF-78701;Frete logístico;Despesa;Logística;-3722.72;Cliente Beta;Financeiro
2023-07-29;NF-23323;Pagamento de benefícios;Folha;Encargos;-6710.84;Fornecedor Global;Vendas
2023-07-30;NF-16012;Obra física;Investimento;Compra Equipamento;-12626.6;Banco Nacional;Financeiro
2023-08-01;NF-76975;Folha salarial;Folha;Salário;-3840.5;Prestador Zeta;RH
2023-08-03;NF-28386;Retenção de imposto;Imposto;INSS;-825.82;Banco Nacional;Vendas
2023-08-04;NF-47086;Pagamento de tributo;Imposto;ISS;-1954.81;Fornecedor YZ;RH
2023-08-05;NF-96757;Pagamento de conta;Despesa;Marketing;-3923.28;Cliente Beta;Financeiro
2023-08-05;NF-99798;Rendimento bancário;Receita;Rendimento Investimento;10268.96;Fornecedor XP;Administrativo
2023-08-07;NF-49441;Compra de ativo;Investimento;Compra Equipamento;-30166.03;Fornecedor XP;RH
2023-08-07;NF-91328;Retenção de imposto;Imposto;INSS;-2555.74;Fornecedor YZ;Operações
2023-08-07;NF-93645;Obra física;Investimento;Sistema ERP;-34722.49;Banco Nacional;Vendas
2023-08-08;NF-21231;Venda realizada;Receita;Venda Produto;2817.25;Cliente Gama;TI
2023-08-09;NF-97081;Serviço prestado;Receita;Rendimento Investimento;7292.6;Prestador Zeta;Financeiro
2023-08-10;NF-48769;Folha salarial;Folha;Encargos;-2301.01;Fornecedor XP;Operações
2023-08-10;NF-15303;Folha salarial;Folha;Benefícios;-3508.01;Cliente Beta;Administrativo
2023-08-14;NF-63547;Frete logístico;Despesa;Logística;-8721.0;Cliente Gama;TI
2023-08-16;NF-33075;Serviço prestado;Receita;Rendimento Investimento;7634.58;Cliente Alfa;Financeiro
2023-08-16;NF-60761;Pagamento de tributo;Imposto;ISS;-1573.39;Banco Nacional;Administrativo
2023-08-17;NF-74863;Folha salarial;Folha;Benefícios;-2884.14;Serviços Omega;Financeiro
2023-08-18;NF-63372;Obra física;Investimento;Expansão Filial;-6248.34;Cliente Alfa;Financeiro
2023-08-18;NF-24193;Venda realizada;Receita;Venda Produto;2007.98;Prestador Zeta;RH
2023-08-20;NF-79494;Pagamento de benefícios;Folha;Salário;-7745.98;Fornecedor XP;Administrativo
2023-08-21;NF-95830;Pagamento de tributo;Imposto;IRPJ;-944.49;Prestador Zeta;Financeiro
2023-08-21;NF-14376;Pagamento de tributo;Imposto;INSS;-5570.76;Serviços Omega;Vendas
2023-08-21;NF-12277;Implementação sistema;Investimento;Expansão Filial;-37583.86;Fornecedor YZ;TI
2023-08-22;NF-45154;Rendimento bancário;Receita;Rendimento Investimento;8353.53;Fornecedor Global;RH
2023-08-23;NF-95842;Pagamento de benefícios;Folha;Salário;-6146.31;Prestador Zeta;Vendas
2023-08-25;NF-38751;Implementação sistema;Investimento;Sistema ERP;-40052.9;Cliente Gama;Administrativo
2023-08-28;NF-15152;Folha salarial;Folha;Benefícios;-5295.2;Serviços Omega;Administrativo
2023-08-28;NF-77880;Campanha Google Ads;Despesa;Manutenção;-8350.6;Fornecedor Global;Administrativo
2023-08-28;NF-76051;Retenção de imposto;Imposto;INSS;-1897.91;Cliente Gama;Vendas
2023-08-28;NF-83755;Campanha Google Ads;Despesa;Logística;-5246.78;Fornecedor XP;Administrativo
2023-08-30;NF-77315;Serviço prestado;Receita;Rendimento Investimento;9045.11;Cliente Gama;Financeiro
2023-08-30;NF-53005;Venda realizada;Receita;Venda Produto;13728.4;Cliente Gama;Administrativo
2023-08-30;NF-16432;Retenção de imposto;Imposto;INSS;-2265.0;Cliente Gama;RH
2023-08-31;NF-59894;Rendimento bancário;Receita;Venda Serviço;10336.68;Cliente Gama;Financeiro
